connecting
connected with result code0
sensorData {"accelX":0.213134765625,"accelY":0.011962890625,"accelZ":-1.058837890625,"gyroX":10.497894287109375,"gyroY":-82.97927856445312,"gyroZ":0.801544189453125}
sensorData {"accelX":0.11572265625,"accelY":0.02392578125,"accelZ":-1.127197265625,"gyroX":9.112701416015625,"gyroY":-87.65625,"gyroZ":0.933837890625}
sensorData {"accelX":-0.197509765625,"accelY":0.021728515625,"accelZ":-1.138671875,"gyroX":10.529022216796875,"gyroY":-114.81536865234375,"gyroZ":2.684783935546875}
sensorData {"accelX":-0.332763671875,"accelY":0.016357421875,"accelZ":-1.160888671875,"gyroX":14.046478271484375,"gyroY":-154.50347900390625,"gyroZ":4.676971435546875}
sensorData {"accelX":-0.552001953125,"accelY":0.044677734375,"accelZ":-1.003173828125,"gyroX":17.13592529296875,"gyroY":-184.75204467773438,"gyroZ":5.003814697265625}
sensorData {"accelX":-0.76513671875,"accelY":0.06201171875,"accelZ":-0.776611328125,"gyroX":15.6573486328125,"gyroY":-178.43307495117188,"gyroZ":4.676971435546875}
sensorData {"accelX":-0.9072265625,"accelY":0.066162109375,"accelZ":-0.531005859375,"gyroX":13.548431396484375,"gyroY":-178.09066772460938,"gyroZ":4.692535400390625}
sensorData {"accelX":-0.85107421875,"accelY":0.046142578125,"accelZ":-0.281982421875,"gyroX":12.583465576171875,"gyroY":-191.64688110351562,"gyroZ":6.062164306640625}
sensorData {"accelX":-0.822265625,"accelY":0.067138671875,"accelZ":0.11083984375,"gyroX":13.74298095703125,"gyroY":-214.71267700195312,"gyroZ":6.996002197265625}
sensorData {"accelX":-0.701416015625,"accelY":0.059814453125,"accelZ":0.4638671875,"gyroX":10.388946533203125,"gyroY":-171.39816284179688,"gyroZ":6.248931884765625}
sensorData {"accelX":-0.42822265625,"accelY":0.0712890625,"accelZ":0.48193359375,"gyroX":9.04266357421875,"gyroY":-96.49658203125,"gyroZ":3.56414794921875}
sensorData {"accelX":-0.25732421875,"accelY":0.000244140625,"accelZ":0.8095703125,"gyroX":-1.019439697265625,"gyroY":14.505615234375,"gyroZ":0.303497314453125}
sensorData {"accelX":-0.35107421875,"accelY":0.01611328125,"accelZ":0.77880859375,"gyroX":-11.307220458984375,"gyroY":135.32867431640625,"gyroZ":-0.692596435546875}
sensorData {"accelX":-0.5458984375,"accelY":0.03857421875,"accelZ":0.382080078125,"gyroX":-16.2176513671875,"gyroY":225.9576416015625,"gyroZ":0.88714599609375}
sensorData {"accelX":-0.75537109375,"accelY":0.0732421875,"accelZ":-0.091796875,"gyroX":-13.6651611328125,"gyroY":215.56869506835938,"gyroZ":2.2723388671875}
sensorData {"accelX":-0.72509765625,"accelY":0.1162109375,"accelZ":-0.391845703125,"gyroX":-17.999725341796875,"gyroY":254.89105224609375,"gyroZ":3.727569580078125}
sensorData {"accelX":-0.70068359375,"accelY":0.080078125,"accelZ":-0.845703125,"gyroX":-16.801300048828125,"gyroY":227.296142578125,"gyroZ":3.774261474609375}
sensorData {"accelX":-0.294189453125,"accelY":0.060791015625,"accelZ":-1.37890625,"gyroX":-15.0970458984375,"gyroY":199.72457885742188,"gyroZ":2.6458740234375}
sensorData {"accelX":-0.146484375,"accelY":0.00634765625,"accelZ":-1.31884765625,"gyroX":-11.455078125,"gyroY":163.22708129882812,"gyroZ":3.089447021484375}
sensorData {"accelX":-0.04052734375,"accelY":0.007080078125,"accelZ":-1.251953125,"gyroX":-7.073822021484375,"gyroY":134.47265625,"gyroZ":5.64971923828125}
sensorData {"accelX":0.135498046875,"accelY":0.00634765625,"accelZ":-1.170166015625,"gyroX":0.01556396484375,"gyroY":69.12734985351562,"gyroZ":6.809234619140625}
sensorData {"accelX":0.197265625,"accelY":0.0166015625,"accelZ":-1.09130859375,"gyroX":0.116729736328125,"gyroY":42.31842041015625,"gyroZ":7.027130126953125}
sensorData {"accelX":0.2353515625,"accelY":-0.0224609375,"accelZ":-0.9921875,"gyroX":1.680908203125,"gyroY":-4.972686767578125,"gyroZ":5.99212646484375}
sensorData {"accelX":0.273193359375,"accelY":-0.04736328125,"accelZ":-0.9609375,"gyroX":0,"gyroY":6.73919677734375,"gyroZ":5.003814697265625}
sensorData {"accelX":0.37646484375,"accelY":-0.041015625,"accelZ":-0.974365234375,"gyroX":1.859893798828125,"gyroY":-6.015472412109375,"gyroZ":4.68475341796875}
sensorData {"accelX":0.316650390625,"accelY":-0.0263671875,"accelZ":-0.98828125,"gyroX":2.217864990234375,"gyroY":-1.875457763671875,"gyroZ":4.77813720703125}
sensorData {"accelX":0.231201171875,"accelY":0.021484375,"accelZ":-1.039794921875,"gyroX":5.27618408203125,"gyroY":-16.41998291015625,"gyroZ":4.74700927734375}
sensorData {"accelX":0.109619140625,"accelY":0.03857421875,"accelZ":-1.0390625,"gyroX":10.046539306640625,"gyroY":-77.43072509765625,"gyroZ":2.964935302734375}
sensorData {"accelX":-0.034912109375,"accelY":0.0234375,"accelZ":-1.09619140625,"gyroX":6.980438232421875,"gyroY":-72.80044555664062,"gyroZ":3.416290283203125}
sensorData {"accelX":-0.057861328125,"accelY":-0.0009765625,"accelZ":-1.1181640625,"gyroX":6.964874267578125,"gyroY":-77.83538818359375,"gyroZ":4.21783447265625}
sensorData {"accelX":-0.18017578125,"accelY":0.0302734375,"accelZ":-1.196533203125,"gyroX":10.2410888671875,"gyroY":-117.16552734375,"gyroZ":5.5096435546875}
sensorData {"accelX":-0.40576171875,"accelY":0.079833984375,"accelZ":-1.062744140625,"gyroX":13.595123291015625,"gyroY":-165.74066162109375,"gyroZ":5.914306640625}
sensorData {"accelX":-0.632080078125,"accelY":0.061279296875,"accelZ":-0.850830078125,"gyroX":9.44732666015625,"gyroY":-130.48049926757812,"gyroZ":5.68084716796875}
sensorData {"accelX":-0.849609375,"accelY":0.0703125,"accelZ":-0.727783203125,"gyroX":11.587371826171875,"gyroY":-161.84188842773438,"gyroZ":4.046630859375}
sensorData {"accelX":-0.868408203125,"accelY":0.06103515625,"accelZ":-0.46142578125,"gyroX":10.1788330078125,"gyroY":-169.63165283203125,"gyroZ":2.062225341796875}
sensorData {"accelX":-0.897705078125,"accelY":0.01025390625,"accelZ":-0.215087890625,"gyroX":6.497955322265625,"gyroY":-145.90438842773438,"gyroZ":1.058349609375}
sensorData {"accelX":-0.856689453125,"accelY":0.013671875,"accelZ":0.046142578125,"gyroX":9.408416748046875,"gyroY":-163.048095703125,"gyroZ":3.820953369140625}
sensorData {"accelX":-0.850341796875,"accelY":0.05224609375,"accelZ":0.329833984375,"gyroX":11.213836669921875,"gyroY":-170.51101684570312,"gyroZ":5.83648681640625}
sensorData {"accelX":-0.77783203125,"accelY":-0.197265625,"accelZ":1.369873046875,"gyroX":2.715911865234375,"gyroY":-158.41781616210938,"gyroZ":6.046600341796875}
sensorData {"accelX":-0.38818359375,"accelY":0.0029296875,"accelZ":0.728515625,"gyroX":10.41229248046875,"gyroY":-112.07611083984375,"gyroZ":5.019378662109375}
sensorData {"accelX":-0.23486328125,"accelY":0.01953125,"accelZ":0.923583984375,"gyroX":2.809295654296875,"gyroY":-20.692291259765625,"gyroZ":1.63421630859375}
sensorData {"accelX":-0.3125,"accelY":0.01611328125,"accelZ":0.95947265625,"gyroX":-6.8170166015625,"gyroY":91.204833984375,"gyroZ":-0.848236083984375}
sensorData {"accelX":-0.56591796875,"accelY":0.052734375,"accelZ":0.732177734375,"gyroX":-10.824737548828125,"gyroY":145.12619018554688,"gyroZ":-0.957183837890625}
sensorData {"accelX":-0.620849609375,"accelY":0.045166015625,"accelZ":0.37353515625,"gyroX":-17.5250244140625,"gyroY":227.17941284179688,"gyroZ":-0.505828857421875}
sensorData {"accelX":-0.721435546875,"accelY":0.06640625,"accelZ":-0.063720703125,"gyroX":-14.731292724609375,"gyroY":217.4285888671875,"gyroZ":2.140045166015625}
sensorData {"accelX":-0.7587890625,"accelY":-0.09619140625,"accelZ":0.070556640625,"gyroX":-24.52880859375,"gyroY":239.52163696289062,"gyroZ":5.43182373046875}
sensorData {"accelX":-0.6201171875,"accelY":0.02197265625,"accelZ":-0.668212890625,"gyroX":-18.7701416015625,"gyroY":225.10162353515625,"gyroZ":10.793609619140625}
sensorData {"accelX":-0.511474609375,"accelY":0.001708984375,"accelZ":-1.017822265625,"gyroX":-20.8245849609375,"gyroY":203.00079345703125,"gyroZ":11.182708740234375}
sensorData {"accelX":-0.288330078125,"accelY":-0.10009765625,"accelZ":-1.34814453125,"gyroX":-17.361602783203125,"gyroY":174.75997924804688,"gyroZ":10.35003662109375}
sensorData {"accelX":-0.20263671875,"accelY":-0.078369140625,"accelZ":-1.381591796875,"gyroX":-0.645904541015625,"gyroY":78.45016479492188,"gyroZ":11.104888916015625}
sensorData {"accelX":-0.216552734375,"accelY":0.0107421875,"accelZ":-1.135498046875,"gyroX":9.4317626953125,"gyroY":12.739105224609375,"gyroZ":10.396728515625}
sensorData {"accelX":-0.099365234375,"accelY":0.020751953125,"accelZ":-0.9794921875,"gyroX":10.8013916015625,"gyroY":-30.964508056640625,"gyroZ":6.92596435546875}
sensorData {"accelX":-0.026123046875,"accelY":-0.013916015625,"accelZ":-1.0166015625,"gyroX":6.996002197265625,"gyroY":-21.361541748046875,"gyroZ":3.961029052734375}
sensorData {"accelX":-0.024169921875,"accelY":-0.01123046875,"accelZ":-0.94091796875,"gyroX":6.513519287109375,"gyroY":-18.7078857421875,"gyroZ":3.673095703125}
sensorData {"accelX":-0.149658203125,"accelY":0.014404296875,"accelZ":-1.023681640625,"gyroX":5.3228759765625,"gyroY":-7.462921142578125,"gyroZ":2.53692626953125}
sensorData {"accelX":-0.076904296875,"accelY":0.031494140625,"accelZ":-1.023193359375,"gyroX":7.3150634765625,"gyroY":-14.248809814453125,"gyroZ":-1.32293701171875}
sensorData {"accelX":-0.083740234375,"accelY":-0.01806640625,"accelZ":-1.020263671875,"gyroX":2.25677490234375,"gyroY":23.867340087890625,"gyroZ":-2.373504638671875}
sensorData {"accelX":-0.10205078125,"accelY":-0.020751953125,"accelZ":-0.961181640625,"gyroX":5.9765625,"gyroY":-26.606597900390625,"gyroZ":-2.669219970703125}
sensorData {"accelX":-0.06689453125,"accelY":0.03173828125,"accelZ":-0.9599609375,"gyroX":0.4669189453125,"gyroY":11.22161865234375,"gyroZ":-2.16339111328125}
sensorData {"accelX":-0.05029296875,"accelY":0.015380859375,"accelZ":-1.005859375,"gyroX":0.10894775390625,"gyroY":-4.43572998046875,"gyroZ":-1.424102783203125}
sensorData {"accelX":-0.4169921875,"accelY":0.103759765625,"accelZ":-1.19384765625,"gyroX":3.00384521484375,"gyroY":31.913909912109375,"gyroZ":0.85601806640625}
sensorData {"accelX":-0.130615234375,"accelY":0.01318359375,"accelZ":-0.92724609375,"gyroX":-2.303466796875,"gyroY":-3.494110107421875,"gyroZ":3.105010986328125}
sensorData {"accelX":-0.1015625,"accelY":0.03076171875,"accelZ":-0.87841796875,"gyroX":5.60302734375,"gyroY":-31.446990966796875,"gyroZ":2.684783935546875}
sensorData {"accelX":-0.1396484375,"accelY":0.02978515625,"accelZ":-1.023681640625,"gyroX":-0.5914306640625,"gyroY":44.754180908203125,"gyroZ":2.684783935546875}
sensorData {"accelX":0.03955078125,"accelY":-0.006103515625,"accelZ":-0.951416015625,"gyroX":-5.548553466796875,"gyroY":84.96368408203125,"gyroZ":2.996063232421875}
